Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669229104,54,,Aggregated,1.800000,0.000000,10000,14000,16000,17000,20000,22000,23000,24000,24000,24000,24000,79,0,10000.0,11293.001958151897,2556.1538290003227,24179.44528099997,133.0
1669229105,55,,Aggregated,1.600000,0.000000,11000,15000,16000,17000,21000,22000,24000,24000,24000,24000,24000,81,0,11000.0,11602.828913222223,2556.1538290003227,24179.44528099997,133.0
1669229106,56,,Aggregated,1.600000,0.000000,11000,15000,16000,17000,21000,22000,24000,24000,24000,24000,24000,82,0,11000.0,11663.61164712195,2556.1538290003227,24179.44528099997,133.0
1669229107,57,,Aggregated,1.500000,0.000000,11000,15000,17000,18000,21000,23000,24000,25000,25000,25000,25000,84,0,11000.0,11882.287765988089,2556.1538290003227,24553.336405999744,133.0
1669229108,58,,Aggregated,1.500000,0.000000,11000,16000,17000,19000,21000,24000,25000,25000,25000,25000,25000,85,0,11000.0,12041.273609529406,2556.1538290003227,25396.084467000037,133.0
1669229109,59,,Aggregated,1.400000,0.000000,11000,16000,17000,19000,22000,24000,25000,26000,26000,26000,26000,87,0,11000.0,12274.72387572413,2556.1538290003227,25597.707525999795,133.0
1669229110,60,,Aggregated,1.600000,0.000000,12000,16000,17000,19000,22000,24000,25000,26000,26000,26000,26000,88,0,11000.0,12411.78607577272,2556.1538290003227,25597.707525999795,133.0
1669229111,61,,Aggregated,1.600000,0.000000,12000,16000,17000,19000,22000,24000,25000,26000,26000,26000,26000,88,0,11000.0,12411.78607577272,2556.1538290003227,25597.707525999795,133.0
1669229112,62,,Aggregated,1.500000,0.000000,12000,16000,18000,20000,23000,24000,26000,28000,28000,28000,28000,90,0,12000.0,12663.483916944439,2556.1538290003227,28224.342001999958,133.0
1669229113,63,,Aggregated,1.500000,0.000000,12000,16000,18000,20000,23000,24000,26000,28000,28000,28000,28000,90,0,12000.0,12663.483916944439,2556.1538290003227,28224.342001999958,133.0
1669229114,64,,Aggregated,1.300000,0.000000,12000,16000,19000,20000,23000,25000,28000,28000,28000,28000,28000,92,0,12000.0,12927.859230510865,2556.1538290003227,28224.342001999958,133.0
1669229115,65,,Aggregated,1.300000,0.000000,12000,16000,19000,20000,23000,25000,28000,28000,28000,28000,28000,92,0,12000.0,12927.859230510865,2556.1538290003227,28224.342001999958,133.0
1669229116,66,,Aggregated,1.300000,0.000000,12000,16000,19000,20000,23000,25000,28000,28000,28000,28000,28000,92,0,12000.0,12927.859230510865,2556.1538290003227,28224.342001999958,133.0
1669229117,67,,Aggregated,1.300000,0.000000,12000,16000,19000,20000,24000,25000,28000,32000,32000,32000,32000,93,0,12000.0,13130.596112279562,2556.1538290003227,31782.389234999755,133.0
1669229118,68,,Aggregated,1.300000,0.000000,12000,16000,19000,20000,24000,25000,28000,32000,32000,32000,32000,93,0,12000.0,13130.596112279562,2556.1538290003227,31782.389234999755,133.0
1669229119,69,,Aggregated,1.000000,0.000000,13000,17000,19000,20000,24000,25000,28000,32000,32000,32000,32000,94,0,12000.0,13258.227580670204,2556.1538290003227,31782.389234999755,133.0
1669229120,70,,Aggregated,1.000000,0.000000,13000,17000,19000,20000,24000,25000,28000,32000,32000,32000,32000,94,0,12000.0,13258.227580670204,2556.1538290003227,31782.389234999755,133.0
1669229121,71,,Aggregated,0.800000,0.000000,13000,17000,19000,21000,24000,26000,32000,34000,34000,34000,34000,95,0,13000.0,13471.33144770525,2556.1538290003227,33503.09494899966,133.0
1669229122,72,,Aggregated,0.800000,0.000000,13000,17000,19000,21000,24000,26000,32000,34000,34000,34000,34000,95,0,13000.0,13471.33144770525,2556.1538290003227,33503.09494899966,133.0
1669229123,73,,Aggregated,0.800000,0.000000,13000,17000,19000,21000,24000,26000,32000,34000,34000,34000,34000,95,0,13000.0,13471.33144770525,2556.1538290003227,33503.09494899966,133.0
1669229124,74,,Aggregated,0.600000,0.000000,13000,17000,20000,21000,24000,28000,34000,38000,38000,38000,38000,96,0,13000.0,13722.855997718734,2556.1538290003227,37617.68824899991,133.0
1669229125,75,,Aggregated,0.600000,0.000000,13000,17000,20000,21000,25000,28000,34000,38000,38000,38000,38000,97,0,13000.0,13891.216833556686,2556.1538290003227,37617.68824899991,133.0
1669229126,76,,Aggregated,0.500000,0.000000,13000,17000,20000,21000,25000,30000,37000,38000,38000,38000,38000,98,0,13000.0,14123.162235010192,2556.1538290003227,37617.68824899991,133.0
1669229127,77,,Aggregated,0.500000,0.000000,13000,17000,20000,22000,26000,33000,38000,39000,40000,40000,40000,101,0,13000.0,14804.699188970286,2556.1538290003227,39511.389933999904,133.0
1669229128,78,,Aggregated,0.600000,0.000000,13000,18000,21000,22000,28000,33000,38000,39000,40000,40000,40000,102,0,13000.0,14975.505611176457,2556.1538290003227,39511.389933999904,133.0
1669229129,79,,Aggregated,0.600000,0.000000,14000,19000,21000,24000,30000,37000,39000,40000,40000,40000,40000,104,0,13000.0,15445.549815317294,2556.1538290003227,39815.91495000021,133.0
1669229130,80,,Aggregated,0.800000,0.000000,14000,19000,21000,24000,32000,37000,39000,40000,40000,40000,40000,105,0,14000.0,15628.395401047606,2556.1538290003227,39815.91495000021,133.0
1669229131,81,,Aggregated,0.800000,0.000000,15000,19000,22000,24000,33000,39000,40000,40000,41000,41000,41000,107,0,15000.0,16084.401442149523,2556.1538290003227,40844.809532,133.0
1669229132,82,,Aggregated,1.000000,0.000000,15000,19000,22000,24000,34000,39000,40000,40000,41000,41000,41000,108,0,15000.0,16253.336877537025,2556.1538290003227,40844.809532,133.0
1669229133,83,,Aggregated,1.000000,0.000000,15000,20000,24000,25000,35000,39000,40000,41000,41000,41000,41000,111,0,15000.0,16843.131561765756,2556.1538290003227,41035.0053850002,133.0
1669229134,84,,Aggregated,1.000000,0.000000,15000,20000,24000,25000,35000,39000,40000,41000,41000,41000,41000,111,0,15000.0,16843.131561765756,2556.1538290003227,41035.0053850002,133.0
1669229135,85,,Aggregated,1.300000,0.000000,16000,20000,24000,28000,37000,40000,41000,41000,43000,43000,43000,114,0,16000.0,17434.27576549999,2556.1538290003227,43378.830627999836,133.0
1669229136,86,,Aggregated,1.300000,0.000000,16000,20000,24000,28000,37000,40000,41000,41000,43000,43000,43000,114,0,16000.0,17434.27576549999,2556.1538290003227,43378.830627999836,133.0
1669229137,87,,Aggregated,1.400000,0.000000,16000,21000,25000,30000,38000,40000,41000,43000,43000,43000,43000,117,0,16000.0,18004.298299051272,2556.1538290003227,43378.830627999836,133.0
1669229138,88,,Aggregated,1.600000,0.000000,16000,21000,25000,32000,38000,40000,41000,43000,43000,43000,43000,118,0,16000.0,18172.540894415244,2556.1538290003227,43378.830627999836,133.0
1669229139,89,,Aggregated,1.800000,0.000000,16000,22000,26000,33000,39000,41000,43000,43000,45000,45000,45000,120,0,16000.0,18590.75809247499,2556.1538290003227,45462.11384499975,133.0
1669229140,90,,Aggregated,1.600000,0.000000,16000,22000,28000,34000,39000,41000,43000,44000,45000,45000,45000,122,0,16000.0,18959.55457482786,2556.1538290003227,45462.11384499975,133.0
1669229141,91,,Aggregated,1.600000,0.000000,16000,22000,28000,34000,39000,41000,43000,44000,45000,45000,45000,123,0,16000.0,19122.054910731695,2556.1538290003227,45462.11384499975,133.0
1669229142,92,,Aggregated,1.600000,0.000000,17000,23000,30000,35000,39000,41000,44000,45000,46000,46000,46000,125,0,17000.0,19510.466563023994,2556.1538290003227,45940.704791000375,133.0
1669229143,93,,Aggregated,1.700000,0.000000,17000,24000,32000,35000,40000,41000,44000,45000,46000,46000,46000,126,0,17000.0,19678.47802728571,2556.1538290003227,45940.704791000375,133.0
1669229144,94,,Aggregated,1.700000,0.000000,17000,24000,33000,37000,40000,42000,45000,46000,47000,47000,47000,129,0,17000.0,20220.9484464341,2556.1538290003227,46680.32696199998,133.0
1669229145,95,,Aggregated,1.700000,0.000000,17000,24000,33000,37000,40000,42000,45000,46000,47000,47000,47000,129,0,17000.0,20220.9484464341,2556.1538290003227,46680.32696199998,133.0
1669229146,96,,Aggregated,1.500000,0.000000,17000,25000,35000,38000,41000,43000,46000,47000,47000,47000,47000,132,0,17000.0,20737.778021174232,2556.1538290003227,46691.99039800014,133.0
1669229147,97,,Aggregated,1.500000,0.000000,17000,25000,35000,38000,41000,43000,46000,47000,47000,47000,47000,132,0,17000.0,20737.778021174232,2556.1538290003227,46691.99039800014,133.0
1669229148,98,,Aggregated,1.500000,0.000000,18000,25000,35000,38000,41000,44000,47000,47000,47000,47000,47000,134,0,17000.0,21111.161098126857,2556.1538290003227,47304.237865000236,133.0
1669229149,99,,Aggregated,1.600000,0.000000,18000,25000,35000,39000,41000,44000,47000,47000,47000,47000,47000,135,0,18000.0,21294.765823725913,2556.1538290003227,47304.237865000236,133.0
1669229150,100,,Aggregated,1.600000,0.000000,19000,26000,37000,39000,41000,44000,47000,47000,47000,47000,47000,137,0,19000.0,21607.463741496336,2556.1538290003227,47304.237865000236,133.0
1669229151,100,,Aggregated,1.600000,0.000000,19000,28000,37000,39000,42000,45000,47000,47000,47000,47000,47000,138,0,19000.0,21782.20791483332,2556.1538290003227,47304.237865000236,133.0
1669229152,100,,Aggregated,1.600000,0.000000,19000,28000,38000,39000,42000,46000,47000,47000,47000,47000,47000,139,0,19000.0,21962.069619561138,2556.1538290003227,47304.237865000236,133.0
1669229153,100,,Aggregated,1.500000,0.000000,19000,30000,38000,39000,43000,46000,47000,47000,47000,47000,47000,141,0,19000.0,22297.676589255305,2556.1538290003227,47472.789513999945,133.0
1669229154,100,,Aggregated,1.400000,0.000000,19000,30000,38000,40000,43000,46000,47000,47000,47000,47000,47000,142,0,19000.0,22471.71696769717,2556.1538290003227,47472.789513999945,133.0
1669229155,100,,Aggregated,1.400000,0.000000,20000,32000,39000,40000,44000,46000,47000,47000,47000,47000,47000,144,0,19000.0,22796.460530694436,2556.1538290003227,47472.789513999945,133.0
1669229156,100,,Aggregated,1.500000,0.000000,20000,33000,39000,40000,44000,47000,47000,47000,49000,49000,49000,146,0,20000.0,23140.615555479442,2556.1538290003227,48959.930742000324,133.0
1669229157,100,,Aggregated,1.500000,0.000000,20000,34000,39000,40000,44000,47000,47000,47000,49000,49000,49000,147,0,20000.0,23276.32559312924,2556.1538290003227,48959.930742000324,133.0
1669229158,100,,Aggregated,1.500000,0.000000,20000,35000,39000,41000,45000,47000,48000,49000,51000,51000,51000,150,0,20000.0,23764.84921947999,2556.1538290003227,50999.5890780001,133.0
1669229159,100,,Aggregated,1.500000,0.000000,20000,35000,39000,41000,45000,47000,48000,49000,51000,51000,51000,150,0,20000.0,23764.84921947999,2556.1538290003227,50999.5890780001,133.0
1669229160,100,,Aggregated,1.400000,0.000000,21000,35000,40000,41000,45000,47000,48000,49000,51000,51000,51000,152,0,20000.0,24056.26809736841,2556.1538290003227,50999.5890780001,133.0
1669229161,100,,Aggregated,1.400000,0.000000,21000,35000,40000,41000,46000,47000,48000,51000,52000,52000,52000,153,0,21000.0,24239.947885816982,2556.1538290003227,52159.275729999994,133.0
1669229162,100,,Aggregated,1.400000,0.000000,21000,37000,40000,42000,46000,47000,49000,51000,52000,52000,52000,156,0,21000.0,24658.799198884608,2556.1538290003227,52159.275729999994,133.0
1669229163,100,,Aggregated,1.600000,0.000000,21000,37000,40000,42000,46000,47000,49000,51000,52000,52000,52000,157,0,21000.0,24774.390042057315,2556.1538290003227,52159.275729999994,133.0
1669229164,100,,Aggregated,1.500000,0.000000,22000,38000,41000,43000,46000,47000,50000,52000,52000,52000,52000,158,0,21000.0,24949.34282341771,2556.1538290003227,52416.92949699973,133.0
1669229165,100,,Aggregated,1.700000,0.000000,22000,38000,41000,43000,46000,47000,50000,52000,52000,52000,52000,160,0,22000.0,25197.436636131242,2556.1538290003227,52416.92949699973,133.0
1669229166,100,,Aggregated,1.600000,0.000000,22000,38000,41000,43000,46000,47000,51000,52000,54000,54000,54000,162,0,22000.0,25470.5302231111,2556.1538290003227,53653.47650300009,133.0
1669229167,100,,Aggregated,1.400000,0.000000,22000,38000,41000,43000,47000,47000,51000,52000,54000,54000,54000,163,0,22000.0,25605.09338568097,2556.1538290003227,53653.47650300009,133.0
1669229168,100,,Aggregated,1.600000,0.000000,23000,39000,41000,43000,47000,48000,52000,54000,54000,54000,54000,165,0,23000.0,25886.007154199993,2556.1538290003227,53927.64295699999,133.0
1669229169,100,,Aggregated,1.500000,0.000000,24000,39000,41000,43000,47000,48000,52000,54000,54000,54000,54000,166,0,23000.0,26009.66653942168,2556.1538290003227,53927.64295699999,133.0
1669229170,100,,Aggregated,1.600000,0.000000,24000,39000,42000,44000,47000,48000,52000,54000,56000,56000,56000,168,0,24000.0,26296.43311214285,2556.1538290003227,55967.612427999935,133.0
1669229171,100,,Aggregated,1.500000,0.000000,24000,39000,43000,44000,47000,48000,52000,54000,56000,56000,56000,170,0,24000.0,26519.108844294115,2556.1538290003227,55967.612427999935,133.0
1669229172,100,,Aggregated,1.700000,0.000000,24000,40000,43000,44000,47000,49000,54000,56000,57000,57000,57000,172,0,24000.0,26821.22258705232,2556.1538290003227,57014.6255730001,133.0
1669229173,100,,Aggregated,1.700000,0.000000,24000,40000,43000,44000,47000,49000,54000,56000,57000,57000,57000,172,0,24000.0,26821.22258705232,2556.1538290003227,57014.6255730001,133.0
1669229174,100,,Aggregated,1.700000,0.000000,25000,40000,43000,44000,47000,51000,54000,57000,57000,57000,57000,176,0,25000.0,27348.75370401136,2556.1538290003227,57114.60380300014,133.0
1669229175,100,,Aggregated,1.700000,0.000000,25000,40000,43000,44000,47000,51000,54000,57000,57000,57000,57000,176,0,25000.0,27348.75370401136,2556.1538290003227,57114.60380300014,133.0
1669229176,100,,Aggregated,1.600000,0.000000,25000,40000,43000,44000,47000,51000,54000,57000,57000,57000,57000,178,0,25000.0,27578.527990483144,2556.1538290003227,57114.60380300014,133.0
1669229177,100,,Aggregated,1.800000,0.000000,25000,41000,44000,45000,47000,51000,56000,57000,57000,57000,57000,179,0,25000.0,27742.25841347486,2556.1538290003227,57114.60380300014,133.0
1669229178,100,,Aggregated,1.600000,0.000000,26000,41000,44000,45000,47000,51000,56000,57000,57000,57000,57000,181,0,26000.0,27992.79356242542,2556.1538290003227,57114.60380300014,133.0
1669229179,100,,Aggregated,1.600000,0.000000,28000,41000,44000,46000,48000,51000,56000,57000,57000,57000,57000,183,0,28000.0,28244.62213645356,2556.1538290003227,57114.60380300014,133.0
1669229180,100,,Aggregated,1.600000,0.000000,28000,41000,44000,46000,48000,51000,56000,57000,57000,57000,57000,184,0,28000.0,28354.78244425544,2556.1538290003227,57114.60380300014,133.0
1669229181,100,,Aggregated,1.600000,0.000000,30000,41000,44000,46000,49000,52000,56000,57000,57000,57000,57000,187,0,30000.0,28707.181241406426,2556.1538290003227,57114.60380300014,133.0
1669229182,100,,Aggregated,1.600000,0.000000,30000,41000,44000,46000,49000,52000,56000,57000,57000,57000,57000,187,0,30000.0,28707.181241406426,2556.1538290003227,57114.60380300014,133.0
1669229183,100,,Aggregated,1.500000,0.000000,32000,42000,44000,47000,49000,52000,56000,57000,57000,57000,57000,190,0,32000.0,29056.975386736856,2556.1538290003227,57114.60380300014,133.0
1669229184,100,,Aggregated,1.700000,0.000000,33000,42000,45000,47000,49000,52000,56000,57000,57000,57000,57000,192,0,32000.0,29285.755235520846,2556.1538290003227,57114.60380300014,133.0
1669229185,100,,Aggregated,1.500000,0.000000,33000,43000,45000,47000,50000,52000,56000,57000,57000,57000,57000,193,0,33000.0,29416.92057068395,2556.1538290003227,57114.60380300014,133.0
1669229186,100,,Aggregated,1.700000,0.000000,34000,43000,46000,47000,50000,52000,56000,57000,57000,57000,57000,195,0,34000.0,29630.14179707181,2556.1538290003227,57114.60380300014,133.0
1669229187,100,,Aggregated,1.600000,0.000000,34000,43000,46000,47000,51000,53000,56000,57000,57000,57000,57000,196,0,34000.0,29752.55098711226,2556.1538290003227,57114.60380300014,133.0
1669229188,100,,Aggregated,1.700000,0.000000,35000,43000,46000,47000,51000,53000,56000,57000,57000,57000,57000,198,0,34000.0,29951.412982131325,2556.1538290003227,57114.60380300014,133.0
1669229189,100,,Aggregated,1.700000,0.000000,35000,43000,46000,47000,51000,54000,56000,57000,57000,57000,57000,199,0,35000.0,30081.89851520102,2556.1538290003227,57114.60380300014,133.0
1669229190,100,,Aggregated,1.700000,0.000000,35000,43000,46000,47000,51000,54000,56000,57000,57000,57000,57000,201,0,35000.0,30285.220859905483,2556.1538290003227,57114.60380300014,133.0
1669229191,100,,Aggregated,1.700000,0.000000,35000,43000,46000,47000,51000,54000,56000,57000,57000,57000,57000,202,0,35000.0,30414.918279242585,2556.1538290003227,57114.60380300014,133.0
1669229192,100,,Aggregated,1.600000,0.000000,35000,43000,46000,47000,51000,54000,56000,57000,57000,57000,57000,203,0,35000.0,30537.614920073906,2556.1538290003227,57114.60380300014,133.0
1669229193,100,,Aggregated,1.700000,0.000000,37000,44000,47000,47000,52000,54000,56000,57000,59000,59000,59000,206,0,37000.0,30892.150478796128,2556.1538290003227,58784.113486000024,133.0
1669229194,100,,Aggregated,1.500000,0.000000,37000,44000,47000,47000,52000,54000,56000,57000,59000,59000,59000,207,0,37000.0,30984.90549894204,2556.1538290003227,58784.113486000024,133.0
