Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669227750,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1669227751,1,,Aggregated,0.000000,0.000000,420,420,420,420,420,420,420,420,420,420,420,2,0,350.0,382.21485349993145,347.40826799998104,417.02143899988187,134.0
1669227752,2,,Aggregated,0.000000,0.000000,420,420,470,470,470,470,470,470,470,470,470,3,0,420.0,411.0539016666432,347.40826799998104,468.7319980000666,134.0
1669227753,3,,Aggregated,1.000000,0.000000,470,1700,1700,1900,1900,1900,1900,1900,1900,1900,1900,5,0,470.0,962.1704500000305,347.40826799998104,1857.3311800000738,134.0
1669227754,4,,Aggregated,1.000000,0.000000,470,1700,1700,1900,1900,1900,1900,1900,1900,1900,1900,5,0,470.0,962.1704500000305,347.40826799998104,1857.3311800000738,134.0
1669227755,5,,Aggregated,1.000000,0.000000,1700,1700,1900,1900,2900,2900,2900,2900,2900,2900,2900,6,0,470.0,1291.036192500049,347.40826799998104,2935.3649050001422,134.0
1669227756,6,,Aggregated,1.000000,0.000000,1700,1700,1900,1900,2900,2900,2900,2900,2900,2900,2900,6,0,470.0,1291.036192500049,347.40826799998104,2935.3649050001422,134.0
1669227757,7,,Aggregated,1.000000,0.000000,1900,2900,3600,3600,3700,3700,3700,3700,3700,3700,3700,9,0,1900.0,2068.8675896667014,347.40826799998104,3693.5542179999175,134.0
1669227758,8,,Aggregated,1.000000,0.000000,2900,3500,3600,3600,3700,3700,3700,3700,3700,3700,3700,10,0,1900.0,2215.4200738000327,347.40826799998104,3693.5542179999175,134.0
1669227759,9,,Aggregated,0.857143,0.000000,2900,3500,3600,3600,3600,3700,3700,3700,3700,3700,3700,11,0,2900.0,2333.9998556363794,347.40826799998104,3693.5542179999175,134.0
1669227760,10,,Aggregated,1.125000,0.000000,3500,3600,3600,3700,3800,4500,4500,4500,4500,4500,4500,13,0,3500.0,2610.214982076933,347.40826799998104,4464.626382999995,134.0
1669227761,11,,Aggregated,1.111111,0.000000,3500,3600,3700,3800,4100,4500,4500,4500,4500,4500,4500,14,0,3500.0,2715.9706946428705,347.40826799998104,4464.626382999995,134.0
1669227762,12,,Aggregated,1.100000,0.000000,3600,3700,4100,4100,4600,4900,4900,4900,4900,4900,4900,16,0,3500.0,2969.519197562505,347.40826799998104,4933.831799000018,134.0
1669227763,13,,Aggregated,1.100000,0.000000,3600,3800,4100,4500,4900,5400,5400,5400,5400,5400,5400,17,0,3600.0,3113.9672697647175,347.40826799998104,5425.136425000119,134.0
1669227764,14,,Aggregated,1.200000,0.000000,3600,3800,4500,4600,5400,5800,5800,5800,5800,5800,5800,18,0,3600.0,3261.7429737777884,347.40826799998104,5773.929941999995,134.0
1669227765,15,,Aggregated,1.400000,0.000000,3700,4500,4900,5400,5800,5900,7000,7000,7000,7000,7000,21,0,3700.0,3674.649627714308,347.40826799998104,7034.468104000098,134.0
1669227766,16,,Aggregated,1.400000,0.000000,3800,4600,5400,5500,5900,6000,7000,7000,7000,7000,7000,22,0,3700.0,3781.6118325000202,347.40826799998104,7034.468104000098,134.0
1669227767,17,,Aggregated,1.400000,0.000000,3800,4900,5500,5800,6000,6700,7000,7000,7000,7000,7000,23,0,3800.0,3907.02068017394,347.40826799998104,7034.468104000098,134.0
1669227768,18,,Aggregated,1.400000,0.000000,4100,4900,5800,5900,6700,7000,7000,7000,7000,7000,7000,24,0,3800.0,4037.139845416694,347.40826799998104,7034.468104000098,134.0
1669227769,19,,Aggregated,1.600000,0.000000,4500,5500,5900,6000,7000,7200,8200,8200,8200,8200,8200,26,0,4100.0,4320.05393307695,347.40826799998104,8214.130712000042,134.0
1669227770,20,,Aggregated,1.500000,0.000000,4500,5500,6000,6700,7200,8200,8500,8500,8500,8500,8500,27,0,4500.0,4473.16871392595,347.40826799998104,8454.153015999964,134.0
1669227771,21,,Aggregated,1.500000,0.000000,4600,5800,6700,7000,8200,8500,8500,8500,8500,8500,8500,28,0,4500.0,4615.48543710716,347.40826799998104,8458.036962999813,134.0
1669227772,22,,Aggregated,1.500000,0.000000,4600,5800,6700,7000,8200,8500,8500,8500,8500,8500,8500,28,0,4500.0,4615.48543710716,347.40826799998104,8458.036962999813,134.0
1669227773,23,,Aggregated,1.500000,0.000000,4600,5900,6700,7000,8200,8500,8500,8500,8500,8500,8500,29,0,4600.0,4726.8740852758765,347.40826799998104,8458.036962999813,134.0
1669227774,24,,Aggregated,1.300000,0.000000,4900,5900,7000,7200,8500,8500,12000,12000,12000,12000,12000,30,0,4600.0,4958.564418200012,347.40826799998104,11677.584072999935,134.0
1669227775,25,,Aggregated,1.300000,0.000000,5400,6700,7200,7800,8500,11000,12000,12000,12000,12000,12000,32,0,4900.0,5317.98783371876,347.40826799998104,11677.584072999935,134.0
1669227776,26,,Aggregated,1.200000,0.000000,5400,6700,7200,8200,10000,12000,13000,13000,13000,13000,13000,33,0,5400.0,5565.918680181829,347.40826799998104,13499.705767000023,134.0
1669227777,27,,Aggregated,1.200000,0.000000,5400,6700,7200,8200,10000,12000,13000,13000,13000,13000,13000,33,0,5400.0,5565.918680181829,347.40826799998104,13499.705767000023,134.0
1669227778,28,,Aggregated,1.000000,0.000000,5500,7000,8200,8500,12000,13000,13000,13000,13000,13000,13000,35,0,5500.0,5987.294004285722,347.40826799998104,13499.705767000023,134.0
1669227779,29,,Aggregated,1.100000,0.000000,5800,7000,8500,8500,13000,13000,15000,15000,15000,15000,15000,36,0,5500.0,6229.08167972223,347.40826799998104,14691.650320000008,134.0
1669227780,30,,Aggregated,1.000000,0.000000,5900,7800,10000,12000,13000,14000,15000,15000,15000,15000,15000,39,0,5900.0,6806.227553435904,347.40826799998104,14691.650320000008,134.0
1669227781,31,,Aggregated,1.000000,0.000000,5900,7800,10000,12000,13000,14000,15000,15000,15000,15000,15000,39,0,5900.0,6806.227553435904,347.40826799998104,14691.650320000008,134.0
